Q1762245	Curicica		Curicica
Q1762402	Campo Grande, Rio de Janeiro		Campo Grande, Rio de Janeiro
Q1762439	Camorim		Camorim
Q1762445	Grumari		Grumari
Q176264	Ozyory		Ozyory, Moscow Oblast
Q176286	Severomuysk		Severomuysk
Q1763149	Afonsos Air Force Base		Afonsos Air Force Base
Q176325	Oktyabrsky		Oktyabrsky, Republic of Bashkortostan
Q176337	Okulovka		Okulovka (town), Novgorod Oblast
Q176364	Olenegorsk		Olenegorsk, Murmansk Oblast
Q176395	Omutninsk		Omutninsk
Q1764106	Marechal Hermes		Marechal Hermes
Q1764503	Zumbi		Zumbi, Rio de Janeiro
Q1764883	Jacarezinho, Rio de Janeiro		Jacarezinho, Rio de Janeiro
Q1765144	Orto Botanico dell'Università di Pavia		Orto Botanico dell'Università di Pavia
Q176636	Orekhovo-Zuyevo		Orekhovo-Zuyevo
Q176738	Osa		Osa, Perm Krai
Q176753	Osinniki		Osinniki
Q1767572	Sovetsky District, Rostov Oblast		Sovetsky District, Rostov Oblast
Q176836	Bergfeste Dilsberg		Dilsberg Castle
Q176860	Ulriksdal Palace		Ulriksdal Palace
Q1770571	Ark Hills		Ark Hills
Q1770607	Laforet		Laforet
Q177174	Icelandic Phallological Museum		Icelandic Phallological Museum
Q1772672	Boca da Mata		Boca da Mata
Q1773517	Tiflis Governorate		Tiflis Governorate
Q1774870	Cilgerran Castle		Cilgerran Castle
Q1775086	Museum of Vuk and Dositej		Museum of Vuk and Dositej
Q1775850	Reinfeld Abbey		Reinfeld Abbey
Q1776010	Schänis Abbey		Schänis Abbey
Q1777347	Knockhall Castle		Knockhall Castle
Q177737	Ostrogozhsk		Ostrogozhsk
Q177770	Otradny		Otradny, Samara Oblast
Q177829	Ochyor		Ochyor
Q177867	Pavlovsk		Pavlovsk, Voronezh Oblast
Q177888	Pavlovsk		Pavlovsk, Saint Petersburg
Q1779071	Nyköping Castle		Nyköping Castle
Q177908	Pavlovsky Posad		Pavlovsky Posad
Q1779185	Znamensk, Kaliningrad Oblast		Znamensk, Kaliningrad Oblast
Q177920	Pallasovka		Pallasovka (town)
Q1779340	Alikovo, Alikovsky District, Chuvash Republic		Alikovo, Alikovsky District, Chuvash Republic
Q1780114	Van Diemen's Land		Van Diemen's Land
Q1780359	Norrporten Arena		Norrporten Arena
Q1781329	Gullmarsplan		Gullmarsplan
Q1781522	Norway's Resistance Museum		Norway's Resistance Museum
Q178175	Peresvet		Peresvet
Q178238	Pestovo		Pestovo, Pestovsky District, Novgorod Oblast
Q1782606	musée national Eugène-Delacroix		Musée national Eugène Delacroix
Q1782926	Konstfack		Konstfack
Q1783098	Grand Duchy of Posen		Grand Duchy of Posen
Q178310	Petergof		Petergof
Q1783171	Navajo Nation		Navajo Nation
Q178322	Petrov Val		Petrov Val
Q1783849	Marcelle-Gauvreau Ecological Reserve		Marcelle-Gauvreau Ecological Reserve
Q1784085	Kopparvallen		Kopparvallen
Q1784177	Coptic Museum		Coptic Museum
Q178469	Biafra		Biafra
Q1785659	Uddevalla Bridge		Uddevalla Bridge
Q1785711	Vasaparken		Vasaparken, Stockholm
Q1786078	Loyola Marymount University		Loyola Marymount University
Q1786286	Kuban Oblast		Kuban Oblast
Q1786577	National Museum of Visual Arts		National Museum of Visual Arts (Uruguay)
Q1786967	Krayenburg		Krayenburg
Q1788096	Orkney, North West		Orkney, North West
Q1788142	Natural History Museum at Tring		Natural History Museum at Tring
Q178857	Petrovsk		Petrovsk, Saratov Oblast
Q178870	Petrovsk-Zabaykalsky		Petrovsk-Zabaykalsky (town)
Q178876	Vanino, Khabarovsk Krai		Vanino, Khabarovsk Krai
Q1788831	Athens War Museum		Athens War Museum
Q1790447	National Museum of Lithuania		National Museum of Lithuania
Q179103	Japan Aerospace Exploration Agency		JAXA
Q1791886	Kulturværftet		Kulturværftet
Q179199	Guggenheim Museum Bilbao		Guggenheim Museum Bilbao
Q1792415	Kunsthalle Nürnberg		Kunsthalle Nürnberg
Q1792561	Kunstmuseum Liechtenstein		Kunstmuseum Liechtenstein
Q179361	Petukhovo		Petukhovo (town), Kurgan Oblast
Q179387	Pechora		Pechora
Q179407	Pechory		Pechory
Q1794352	Electorate of Trier		Electorate of Trier
Q179476	Plast		Plast (town)
Q179495	Povorino		Povorino
Q179525	Pokachi		Pokachi
Q1796166	Royal National City Park		Royal National City Park
Q1796182	Royal Tropical Institute		Royal Tropical Institute
Q1796202	Kingdom of Granada		Kingdom of Granada (Crown of Castile)
Q1796239	Kingdom of Seville		Kingdom of Seville
Q1797335	Küssaburg		Küssaburg
Q1797668	Kumla Prison		Kumla Prison
Q1797789	National Institute of Aeronautics and Space		National Institute of Aeronautics and Space
Q1799158	La Specola		La Specola
Q1799536	Melnikovo, Tomsk Oblast		Melnikovo, Tomsk Oblast
Q1799857	Birmingham Museum and Art Gallery		Birmingham Museum and Art Gallery
Q180082	Strezhevoy		Strezhevoy
Q1806504	Lazarev		Lazarev, Russia
Q1807458	Knutstorp Castle		Knutstorp Castle
Q1808336	MALBA		MALBA
Q181018	Bács-Kiskun County		Bács-Kiskun County
Q1810918	Malmö Castle		Malmö Castle
Q1810924	Urengoy		Urengoy
Q181304	Wiblingen Abbey		Wiblingen Abbey
Q1814654	Whitechapel Gallery		Whitechapel Gallery
Q1815235	Museo Naval de Madrid		Museo Naval de Madrid
Q181550	Slyudyanka		Slyudyanka, Slyudyansky District, Irkutsk Oblast
Q1815566	Manitoulin District		Manitoulin District
Q1816003	Gate of the Catalan Countries		Gate of the Catalan Countries
Q181694	Australian Secret Intelligence Service		Australian Secret Intelligence Service
Q1818273	Tin Lizzies		Tin Lizzies
Q1819090	Kvistaberg Observatory		Kvistaberg Observatory
Q1819232	Kaeng Krachan National Park		Kaeng Krachan National Park
Q182382	Nürburg Castle		Nürburg Castle
Q1824069	Liechtenstein Museum		Liechtenstein Museum
Q182449	NKVD		NKVD
Q182492	Bishopric of Brandenburg		Bishopric of Brandenburg
Q1827367	Lipcani		Lipcani
Q182871	Polevskoy		Polevskoy
Q182918	Polyarnye Zori		Polyarnye Zori
Q182935	Polyarny		Polyarny, Murmansk Oblast
Q183093	Poronaysk		Poronaysk
Q183106	Porkhov		Porkhov
Q1832033	Warrenton, Northern Cape		Warrenton, Northern Cape
Q183292	Umlazi		Umlazi
Q1839448	Great General DR. Abdul Haris Nasution Museum		Great General DR. Abdul Haris Nasution Museum
Q18395000	William Stone Building		William Stone Building
Q184095	Primorsko-Akhtarsk		Primorsko-Akhtarsk
Q184147	Prokopyevsk		Prokopyevsk
Q184193	Protvino		Protvino
Q184220	Pugachyov		Pugachyov
Q184225	Pudozh		Pudozh
Q184346	Pushchino		Pushchino
Q184391	Pyt-Yakh		Pyt-Yakh
Q184412	Zeerust		Zeerust
Q1844369	Hyllie railway station		Hyllie railway station
Q184537	Raduzhny		Raduzhny, Vladimir Oblast
Q184562	Raduzhny		Raduzhny, Khanty-Mansi Autonomous Okrug
Q1846100	Kwun Tong Maryknoll College		Kwun Tong Maryknoll College
Q184617	Raychikhinsk		Raychikhinsk
Q1848079	Strandvallen		Strandvallen
Q1848697	Mittag-Leffler Institute		Mittag-Leffler Institute
Q1850562	Lightwater Valley		Lightwater Valley
Q1851283	Unterlinden Museum		Unterlinden Museum
Q1851610	Alfa Romeo Museum		Alfa Romeo Museum
Q1851916	Rimnersvallen		Rimnersvallen
Q1852142	Seax of Beagnoth		Seax of Beagnoth
Q1852803	Missouri Botanical Garden		Missouri Botanical Garden
Q185382	Trevi Fountain		Trevi Fountain
Q1854389	Kutaisi Governorate		Kutaisi Governorate
Q1856529	Alexander Bay, Northern Cape		Alexander Bay, Northern Cape
Q185682	French Indochina		French Indochina
Q1857875	Studium Biblicum Franciscanum		Studium Biblicum Franciscanum
Q1858061	Karlstad University		Karlstad University
Q186195	Baranya County		Baranya County
Q186244	Leiden Observatory		Leiden Observatory
Q186537	Khanate of Kazan		Khanate of Kazan
Q186596	Timewheel		Timewheel
Q1866166	Lubart's Castle		Lubart's Castle
Q18666216	St Mary's Cathedral, Wellington		St Mary's Cathedral, Wellington
Q1869413	Kulebaksky District		Kulebaksky District
Q187677	Vas County		Vas County
Q187873	San Pablo		San Pablo, Chile
Q1878928	Division of Lyons		Division of Lyons
Q187919	San Ramón		San Ramón, Chile
Q1880498	Elliot, Eastern Cape		Elliot, Eastern Cape
Q188049	Taltal		Taltal
Q1881229	MAXXI – National Museum of the 21st Century Arts		MAXXI
Q1884279	Zverinogolovsky District		Zverinogolovsky District
Q1884643	Pogranichny District		Pogranichny District
Q188553	Batavian Republic		Batavian Republic
Q188612	Pest County		Pest County
Q1887049	Imperial Museum of Brazil		Imperial Museum of Brazil
Q188754	Himeji Castle		Himeji Castle
Q1887677	Malmö Isstadion		Malmö Isstadion
Q1888128	National University of Music Bucharest		National University of Music Bucharest
Q188895	Borsod-Abaúj-Zemplén County		Borsod-Abaúj-Zemplén County
Q188915	National Library of Israel		National Library of Israel
Q1889901	Rhyolite		Rhyolite, Nevada
Q1890082	Mystic Seaport		Mystic Seaport
Q1890450	Royal Air Force Museum London		Royal Air Force Museum London
Q1893148	Monkton, Vermont		Monkton, Vermont
Q189325	Jet Propulsion Laboratory		Jet Propulsion Laboratory
Q189326	Qajar dynasty		Qajar dynasty
Q1896233	Phalaborwa		Phalaborwa
Q189655	Jász-Nagykun-Szolnok County		Jász-Nagykun-Szolnok County
Q189914	Zentral-Dombauverein zu Köln von 1842		Zentral-Dombauverein zu Köln von 1842
Q190018	Komárom-Esztergom County		Komárom-Esztergom County
Q190439	Central Naval Museum		Central Naval Museum
Q190518	Szabolcs-Szatmár-Bereg County		Szabolcs-Szatmár-Bereg County
Q190694	Museum of the Great Patriotic War, Moscow		Museum of the Great Patriotic War, Moscow
Q190959	Transvaal		Transvaal Province
Q191189	Zentrum Paul Klee		Zentrum Paul Klee
Q1912041	Max Planck Research Unit for Enzymology of Protein Folding		Max Planck Research Unit for Enzymology of Protein Folding
Q1914256	Ängelholm-Helsingborg Airport		Ängelholm–Helsingborg Airport
Q1915022	McClelland Gallery and Sculpture Park		McClelland Gallery and Sculpture Park
Q1916076	Piraña		Piraña (Efteling)
Q191616	Békés County		Békés County
Q1920091	Latin America Memorial		Latin America Memorial
Q1921038	Stilbaai		Stilbaai
Q192180	Latvian Soviet Socialist Republic		Latvian Soviet Socialist Republic
Q1925048	San Pedro Partido		San Pedro Partido
Q192522	Catal Huyuk		Çatalhöyük
Q1928413	Poundbury		Poundbury
Q1929750	National Museum of Cambodia		National Museum of Cambodia
Q193269	Rasskazovo		Rasskazovo
Q193277	Revda		Revda, Sverdlovsk Oblast
Q193288	Rezh		Rezh
Q1933049	Vilhelmina Airport		Vilhelmina Airport
Q1933061	Hemavan-Tärnaby Airport		Hemavan Airport
Q1933087	Trollhättan-Vänersborg Airport		Trollhättan–Vänersborg Airport
Q193318	Rodniki		Rodniki, Ivanovo Oblast
Q193363	Roshal		Roshal (town)
Q193380	Rubtsovsk		Rubtsovsk
Q193396	Ruza		Ruza, Ruzsky District, Moscow Oblast
Q193403	Ruzayevka		Ruzayevka
Q1934091	Rosersberg Palace		Rosersberg Palace
Q1934124	Ust-Kamchatsk		Ust-Kamchatsk
Q193419	Rybnoye		Rybnoye, Ryazan Oblast
Q193443	Salavat		Salavat, Russia
Q193473	Salsk		Salsk
Q193522	Sarov		Sarov
Q1935333	Stockholm International Fairs		Stockholm International Fairs
Q193557	Sasovo		Sasovo, Ryazan Oblast
Q193580	Sayanogorsk		Sayanogorsk
Q193586	Sayansk		Sayansk
Q1936046	Mimara Museum		Mimara Museum
Q1936053	Arroyo Naranjo		Arroyo Naranjo
Q193636	Svobodny		Svobodny, Amur Oblast
Q193662	Severobaykalsk		Severobaykalsk
Q193722	Sergiyev Posad		Sergiyev Posad
Q1937242	Tulbagh		Tulbagh
Q1937546	Solvalla		Solvalla
Q1938567	Kolmården Wildlife Park		Kolmården Wildlife Park
Q193898	Severomorsk		Severomorsk
Q193906	Severouralsk		Severouralsk
Q193909	Seversk		Seversk
Q193922	Segezha		Segezha
Q193930	Seltso		Seltso
Q193936	Semyonov		Semyonov, Nizhny Novgorod Oblast
Q1939386	Archbishopric of Riga		Archbishopric of Riga
Q193941	Semikarakorsk		Semikarakorsk
Q194030	Sergach		Sergach
Q194067	Serpukhov		Serpukhov
Q194084	Sestroretsk		Sestroretsk
Q1941860	Sintermeertencollege		Sintermeertencollege
Q194273	Nógrád County		Nógrád County
Q1943221	Mokshan		Mokshan
Q194438	Sibay		Sibay
Q194622	Museum of Fine Arts Berne		Museum of Fine Arts Bern
Q1946291	Montgomery Museum of Fine Arts		Montgomery Museum of Fine Arts
Q1946653	Mooi River		Mooi River (town)
Q194670	Skopin		Skopin
Q194693	Slavgorod		Slavgorod
Q1949551	Mostovskoy, Krasnodar Krai		Mostovskoy, Krasnodar Krai
Q195019	Adana Archaeology Museum		Adana Archaeology Museum
Q1950537	Royal Johannesburg & Kensington Golf Club		Royal Johannesburg & Kensington Golf Club
Q1951271	Harderwijk railway station		Harderwijk railway station
Q1951905	Muhammadgarh State		Mohammadgarh State
Q195344	Great Market Hall		Great Market Hall (Budapest)
Q1953784	Murmashi		Murmashi
Q1954223	Museo archeologico regionale Paolo Orsi		Museo archeologico regionale Paolo Orsi
Q195423	Tokyo Disneyland Hotel		Tokyo Disneyland Hotel
Q1954240	Larco Museum		Larco Museum
Q1954283	Chopo University Museum		Museo Universitario del Chopo
Q1954289	Museo de Arte Hispanoamericano Isaac Fernández Blanco		Museo de Arte Hispanoamericano Isaac Fernández Blanco
Q195428	Disney's Ambassador Hotel		Disney Ambassador Hotel
Q1954296	Museo de las Casas Reales		Museo de las Casas Reales
Q1954326	Museo Storico Navale		Museo Storico Navale
Q195432	Tokyo DisneySea Hotel MiraCosta		Tokyo DisneySea Hotel MiraCosta
Q1954595	Museum of Broken Relationships		Museum of Broken Relationships
Q1954644	Museum of Communication, Nuremberg, Germany		Museum of Communication, Nuremberg, Germany
Q1954705	Museum for Historical Maybach Vehicles		Museum for Historical Maybach Vehicles
Q1954733	Museum of Archaeology and Anthropology, University of Cambridge		Museum of Archaeology and Anthropology, University of Cambridge
Q1954743	Museum of Anthropology at UBC		Museum of Anthropology at UBC
Q1954754	Museum of Ontario Archaeology		Museum of Ontario Archaeology
Q1954764	Museum of Transport and Technology		Museum of Transport and Technology
Q1954780	Deir ez-Zor Museum		Deir ez-Zor Museum
Q195502	Staroye Aymanovo		Staroye Aymanovo
Q1956218	Museum of Modern Art, Warsaw		Museum of Modern Art, Warsaw
Q195662	Slavyansk-na-Kubani		Slavyansk-na-Kubani
Q1956913	Haunted Castle		Haunted Castle (Efteling)
Q1957163	Kızkalesi (castle)		Kızkalesi (castle)
Q1958573	Krasnooktyabrsky District, Nizhny Novgorod Oblast		Krasnooktyabrsky District, Nizhny Novgorod Oblast
Q1960509	Lille Nord		Little North Line
Q1960533	Transcaspian Oblast		Transcaspian Oblast
Q1961113	Norrland County		Norrland County
Q1961849	Carthage National Museum		Carthage National Museum
Q1961855	Aleppo Citadel Museum		Aleppo Citadel Museum
Q196357	Snezhinsk		Snezhinsk
Q196358	Snezhnogorsk		Snezhnogorsk, Murmansk Oblast
Q196373	Sovetsk		Sovetsk, Tula Oblast
Q196374	Sovetskaya Gavan		Sovetskaya Gavan
Q196377	Sovetsky		Sovetsky, Khanty-Mansi Autonomous Okrug
Q196384	Solikamsk		Solikamsk
Q196387	Sol-Iletsk		Sol-Iletsk
Q196392	Sorochinsk		Sorochinsk
Q196394	Sorsk		Sorsk
Q196399	Sosensky		Sosensky, Kaluga Oblast
Q196400	Sosnovka		Sosnovka, Vyatskopolyansky District, Kirov Oblast
Q196402	Sosnovoborsk		Sosnovoborsk, Krasnoyarsk Krai
Q196415	Sosnogorsk		Sosnogorsk
Q1964257	Namibia Breweries Limited		Namibia Breweries Limited
Q196446	Spassk-Dalny		Spassk-Dalny
Q196466	Sredneuralsk		Sredneuralsk
Q196486	Stary Oskol		Stary Oskol
Q196501	Suvorov		Suvorov, Tula Oblast
Q196520	Surovikino		Surovikino
Q196528	Sukhoy Log		Sukhoy Log, Sverdlovsk Oblast
Q196531	Sysert		Sysert
Q196537	Tavda		Tavda
Q1965583	Vityazevo		Vityazevo, Krasnodar Krai
Q196594	Tayshet		Tayshet
Q196603	Talitsa		Talitsa, Talitsky District, Sverdlovsk Oblast
Q196611	Tarko-Sale		Tarko-Sale
Q1966124	Posyet		Posyet
Q196622	Tatarsk		Tatarsk, Novosibirsk Oblast
Q196651	Tetyushi		Tetyushi, Republic of Tatarstan
Q196654	Timashyovsk		Timashyovsk
Q196658	Tikhoretsk		Tikhoretsk
Q196660	Toguchin		Toguchin
Q1966697	Nieuwerkerk aan den IJssel railway station		Nieuwerkerk aan den IJssel railway station
Q1966699	Museo Nacional de Ciencias Naturales		Museo Nacional de Ciencias Naturales
Q196675	Topki		Topki (town), Kemerovo Oblast
Q196686	Tryokhgorny		Tryokhgorny
Q196694	Troitsk		Troitsk, Chelyabinsk Oblast
Q196702	Tuapse		Tuapse
Q196705	Tuymazy		Tuymazy
Q196709	Tulun		Tulun
Q196711	Turinsk		Turinsk
Q196729	Tynda		Tynda
Q196732	Tyrnyauz		Tyrnyauz
Q1967380	Principality of Beloozero		Principality of Beloozero
Q1967468	Gambia National Museum		Gambia National Museum
Q196747	Tyukalinsk		Tyukalinsk
Q1967483	National Museum of Crime & Punishment		National Museum of Crime & Punishment
Q1967486	National Museum of Pakistan		National Museum of Pakistan
Q1967496	National Museum of Australia		National Museum of Australia
Q196757	Uvarovo		Uvarovo, Tambov Oblast
Q196786	Uglich		Uglich
Q196792	Udachny		Udachny
Q196798	Udomlya		Udomlya
Q196803	Uzhur		Uzhur
Q1968108	National Art Gallery of Albania		National Art Gallery of Albania
Q196815	Uzlovaya		Uzlovaya
Q1968169	Terney		Terney
Q196827	Unecha		Unecha
Q1968325	National Historical Museum		National Historical Museum (Bulgaria)
Q196833	Uray		Uray
Q196835	Uren		Uren, Russia
Q196839	Urzhum		Urzhum, Urzhumsky District, Kirov Oblast
Q1968654	Sarukhanids		Sarukhanids
Q1968661	National Museum, Gdańsk		National Museum, Gdańsk
Q1968698	Museo Nacional de Costa Rica		Museo Nacional de Costa Rica
Q1968707	Königsstuhl National Park Centre		Königsstuhl National Park Centre
Q1968782	Chagoda		Chagoda
Q1968860	Lagunas de Montebello National Park		Lagunas de Montebello National Park
Q1968861	Kholmskaya		Kholmskaya
Q1968907	Shkotovo		Shkotovo
Q1968993	Norra Kvill National Park		Norra Kvill National Park
Q196904	Usinsk		Usinsk
Q196907	Usman		Usman, Russia
Q196934	Ussuriysk		Ussuriysk
Q196946	Ust-Ilimsk		Ust-Ilimsk
Q196953	Ust-Katav		Ust-Katav
Q196964	Ust-Kut		Ust-Kut
Q1970265	NPO Molniya		NPO Molniya
Q1971695	San Fernando Partido		San Fernando Partido
Q1972721	Luleå University of Technology		Luleå University of Technology
Q1973073	Attock		Attock
Q197345	Uchaly		Uchaly (town)
Q197351	Uyar		Uyar, Uyarsky District, Krasnoyarsk Krai
Q197382	Fokino		Fokino, Bryansk Oblast
Q197383	Fokino		Fokino, Primorsky Krai
Q197385	Frolovo		Frolovo
Q197386	Fryazino		Fryazino
Q197393	Furmanov		Furmanov, Ivanovo Oblast
Q1973987	Gizhiga		Gizhiga
Q197410	Kharabali		Kharabali
Q1974379	Vyshesteblievskaya		Vyshestebliyevskaya
Q197473	Kharovsk		Kharovsk
Q1974769	Guggenheim Hermitage Museum		Guggenheim Hermitage Museum
Q1974827	Tearfund		Tearfund
Q197560	Khvalynsk		Khvalynsk
Q197573	Khilok		Khilok, Zabaykalsky Krai
Q197582	Khimki		Khimki
Q1975956	Belarusian State Academy of Arts		Belarusian State Academy of Arts
Q1976024	Kostromskaya		Kostromskaya (rural locality)
Q197609	Kholmsk		Kholmsk
Q197620	Khotkovo		Khotkovo, Moscow Oblast
Q197625	Tsivilsk		Tsivilsk
Q197637	Tsimlyansk		Tsimlyansk
Q197691	Chaplygin		Chaplygin, Lipetsk Oblast
Q1977266	Zhigalovo, Irkutsk Oblast		Zhigalovo, Irkutsk Oblast
Q1978377	Bank Mandiri Museum		Bank Mandiri Museum
Q1978438	Nesterovskaya, Republic of Ingushetia		Nesterovskaya, Republic of Ingushetia
Q197860	Chebarkul		Chebarkul
Q197942	Cheremkhovo		Cheremkhovo, Irkutsk Oblast
Q197954	Cherepanovo		Cherepanovo, Novosibirsk Oblast
Q198140	Chulym		Chulym, Chulymsky District, Novosibirsk Oblast
Q198143	Chusovoy		Chusovoy
Q198152	Shagonar		Shagonar
Q198155	Shadrinsk		Shadrinsk
Q198206	Shakhty		Shakhty
Q1982087	Kurya, Kuryinsky District, Altai Krai		Kurya, Kuryinsky District, Altai Krai
Q198210	Shakhunya		Shakhunya
Q198306	Shilka		Shilka (town)
Q198311	Shimanovsk		Shimanovsk
Q198349	Shumerlya		Shumerlya
Q198358	Shuya		Shuya, Ivanovo Oblast
Q198364	Shchyokino		Shchyokino (town), Tula Oblast
